0.0,0.01017059716238439
0.0,0.020260005908223345
0.0,0.030014302524575726
0.0,0.040092981271304416
0.0,0.05007461317279215
5.551115123125784e-17,0.06000079769803205
8.326672684688674e-17,0.07071256548961528
1.1102230246251563e-16,0.08000280147421268
1.1102230246251563e-16,0.09053495030819675
1.6653345369377348e-16,0.10000657435143975
1.942890293094024e-16,0.11006584732822514
2.2204460492503126e-16,0.12000129729381415
2.2204460492503126e-16,0.130028838352164
2.2204460492503126e-16,0.1401405252256958
2.2204460492503126e-16,0.15005004731346672
2.7755575615628914e-16,0.16013419063101714
3.3306690738754696e-16,0.17008840903945405
3.885780586188048e-16,0.1810868472799052
4.440892098500625e-16,0.190011214696728
4.440892098500625e-16,0.2001139969373695
4.440892098500625e-16,0.21017517917805964
4.440892098500625e-16,0.22022522001951372
4.440892098500625e-16,0.2300213710612915
5.551115123125783e-16,0.2401951698744949
6.661338147750939e-16,0.2512847855956325
6.661338147750939e-16,0.2601516870816323
6.661338147750939e-16,0.270297600023569
8.88178419700125e-16,0.2800534921875571
8.88178419700125e-16,0.2900301813118842
1.1102230246251563e-15,0.30001166858416406
1.3322676295501878e-15,0.3103944095008856
1.7763568394002505e-15,0.32027326642347337
1.7763568394002505e-15,0.33039480055200576
0.019204695764928337,0.33999993739758844
0.030764101502784524,0.35004058120549525
0.04929896039884507,0.3600456231138662
0.0570182950152538,0.370189960650694
0.0657758864731639,0.380000401518353
0.07448356847960069,0.3900182053280809
0.08297929555595274,0.4000937152308682
0.09108157039758201,0.410018858597706
0.10279932731620556,0.4200098612989545
0.11600819714437,0.43011074259296306
0.11928127325089535,0.4400143890431404
0.12568813331884487,0.45000855778161103
0.13000242945092932,0.46006878278614416
0.13706351414351958,0.4700055105719541
0.15248010276010593,0.48000895929826914
0.16041509003670873,0.49001798949533476
0.16905689233950938,0.500065670590233
0.1739000777780504,0.5103446225599199
0.17627647326247428,0.5200356540177601
0.1924049035625137,0.5300399904219434
0.2009311766386503,0.540103032142815
0.20745933454819887,0.5500090961109151
0.2144097984265152,0.5600943418795481
0.2264918345580324,0.5701288305071744
0.23632297097984245,0.5800221144008054
0.2420717460986241,0.5900288033067117
0.2508477016307984,0.6002687308595671
0.2627498399322208,0.6100002341688867
0.27016680002207216,0.6200220473186594
0.2941822964535411,0.6300195487252181
0.3054871887624393,0.6400323685414094
0.3172680184386018,0.6500116563426553
0.3284958969739693,0.6600405556976586
0.34026932821405964,0.6700068645815498
0.34998747934307695,0.6800061330199878
0.3645315929518943,0.6900124941377506
0.37522967011976416,0.7000438286940549
0.38513352121858085,0.7103360904475327
0.3919993550908693,0.7200073732467168
0.40212602929948577,0.730012164898824
0.417280204095594,0.7400090135581546
0.4387795320468375,0.7500139310391193
0.452015227293708,0.7600596299547779
0.46535511968036,0.7700008008699147
0.4855326082629423,0.7800188254757886
0.5028369223516517,0.7900012469004076
0.5194111321294956,0.8000324614602206
0.5322515811063527,0.8100388987545675
0.5521644207161344,0.8200186762266798
0.5689727852698379,0.8300227025883469
0.5866747067055855,0.8400043846023147
0.606863975832602,0.8500001371362288
0.6362406618282237,0.8601738054933956
0.6717752207895933,0.8700263537563051
0.6974176271208027,0.8800115831561143
0.7299101872472885,0.8900063522938335
0.7726319081620033,0.9000009926917502
0.7983701836646638,0.9100034332645899
0.8465812916702078,0.9200162343734614
0.8932130193978881,0.9300388531113328
0.9615976321692744,0.9400095420219955
1.032916393558439,0.9500005334420736
1.1350178398003028,0.9600172506275959
1.2851800513780527,0.9700031421664898
1.5057126155716616,0.9800010883117971
1.9165717195784644,0.9900000073237083
5.1456536678137965,0.9999999027580105
