0.0,0.010000826997522267
0.0,0.02000619593321838
0.0,0.030004943611128244
0.0,0.04000078536728519
0.0,0.05003979795257193
0.0,0.060006328424877894
0.0,0.07000716908915561
0.0,0.08001520340897575
5.551115123125784e-17,0.0900082179852235
1.1102230246251563e-16,0.10003254824708879
1.6653345369377348e-16,0.11005256403721517
2.2204460492503126e-16,0.12005991497183913
2.2204460492503126e-16,0.13002276528108525
2.2204460492503126e-16,0.14010468413066368
3.3306690738754696e-16,0.15003850485249773
4.440892098500625e-16,0.16002448985609685
4.440892098500625e-16,0.17006226195577248
6.661338147750939e-16,0.18000450316808408
8.88178419700125e-16,0.1900079293311144
1.3322676295501878e-15,0.20011352833807244
8.928360831683689e-05,0.21000783703364662
0.0008218165852157608,0.22000756388367412
0.00148366462533156,0.23005015646767465
0.0020045318334678264,0.24000047072222883
0.0023645389789179734,0.2500165083437675
0.0031529235826019963,0.2600110517200239
0.0036337002345248055,0.2700025021279149
0.003979801440722408,0.2800171378155584
0.004395967811110513,0.29004371146448216
0.004818152114893781,0.3000295029588576
0.005087107335390639,0.31000725543613605
0.0055313305792532574,0.3201161933265112
0.005907968352908632,0.33003775552998166
0.006256838922320873,0.34000699852880106
0.0064886631595131306,0.3501072708982353
0.006776209307179926,0.3600134033225933
0.007014987096264358,0.37006344541437186
0.0072740147104193315,0.3800169472196392
0.007397321029132375,0.3901081596000764
0.007750266365236125,0.40001112849106024
0.007990240020271598,0.41000576611388906
0.008216568932212509,0.4200008387061266
0.00836826628761378,0.4300451693648567
0.008483668523572074,0.4400535303732376
0.008681695807770342,0.4500068173814684
0.008954271282837212,0.4600134811549391
0.009126221092533806,0.470017495998988
0.009355214684451997,0.480015114441718
0.009615472699943228,0.49009014466269457
0.009945197748190429,0.5000039591083159
0.010198975627774054,0.5100513435970372
0.010383895590516888,0.520024993648146
0.010600935544208268,0.5301380186903204
0.010859892082205225,0.5400050146334168
0.010974360872020972,0.5500024050815269
0.011283147244317338,0.5600088267259213
0.011513255097328368,0.5700119233227449
0.011943867892140358,0.5800028500641612
0.012389650291642296,0.5900112475578917
0.012806770323178451,0.6000004033689266
0.013247897587124411,0.610036567442867
0.013565903945455426,0.6200065313219857
0.01372307264747752,0.6300572071379741
0.01409202439633006,0.6400055915571262
0.014706704914748904,0.6500037959182939
0.01507302472576888,0.6600056153368775
0.015539887413866691,0.6700077363378419
0.01608071200202399,0.6800073516259016
0.016431399031166638,0.6900329170382906
0.016931420934892194,0.7000298980812285
0.017157737661510852,0.7100020254882217
0.017501496189401555,0.7200001962258767
0.01802217172611148,0.7300061001560628
0.018503472751304265,0.7400144903656644
0.018914914045809583,0.7500171366855989
0.0194668946502769,0.7600628403367345
0.019823028694282877,0.7700000495399354
0.020474014386090426,0.7800084744293125
0.02083547525421292,0.7900878683081901
0.021338623451844563,0.8000347474764969
0.022013891139377184,0.8100081662330761
0.022647638241722223,0.820014506142955
0.02314025850304824,0.8300031801958933
0.0239103511319696,0.8400030904161658
0.024394872223961528,0.8501084362152936
0.025069551993179784,0.8600575458038165
0.02587901796450009,0.8700015053573568
0.02683302247405095,0.8800220579735507
0.02781433869910233,0.8900066357489397
0.028330302173444896,0.9000404197366986
0.029228673300143004,0.91005657062496
0.030381503751330863,0.9200312791856701
0.03192363285964839,0.9300020570395661
0.033580937223394614,0.940001377792066
0.03481125074273983,0.9500028795059051
0.0366356843894885,0.960024671995945
0.03870735349329446,0.9700270844956739
0.042862297593452725,0.9800102262441462
0.05752042177264927,0.9900093090153549
4.02562970408963,0.9999999000071855
