0.1,1.0000000000000036
0.10392556829367126,1.0000000000000036
0.10800523745162528,1.0000000000000036
0.11224505680853064,1.0000000000000036
0.11665131316981961,1.0000000000000036
0.12123054013376522,1.0000000000000036
0.12598952777950273,1.0000000000000036
0.13093533273536104,1.0000000000000036
0.13607528864243335,1.0000000000000036
0.14141701702890236,1.0000000000000036
0.14696843861124465,1.0000000000000036
0.15273778503907137,1.0000000000000036
0.1587336111010209,1.0000000000000036
0.16496480740980202,1.0000000000000036
0.17144061358519708,0.9999999999971955
0.17817063195457308,0.9999999999960002
0.1851648417912155,0.9999999999960002
0.192433614111598,0.9999999972946721
0.1999877270535286,0.9999999960188382
0.20783838185797573,0.9999999960188382
0.21599721947827183,0.9999999809989625
0.22447633784132237,0.9999999582988579
0.2332883097864157,0.9999999485193714
0.24244620170823283,0.99999789648812
0.2519635929317015,0.9999975551066004
0.26185459584742327,0.9999859461541836
0.2721338768375307,0.999980416546471
0.28281667802300325,0.9999491227126083
0.2939188398646886,0.999899758684965
0.30545682465154317,0.9997295634048579
0.31744774091091926,0.9996570284302582
0.329909368777094,0.999287881481472
0.34286018635565857,0.9990077178950337
0.3563193971228585,0.9982852573325225
0.37030695840051403,0.9977116376961589
0.38484361094874303,0.9966301138709949
0.39995090972036645,0.9957292765335612
0.4156512558225989,0.9939364713153225
0.43196792973341736,0.9921413101820987
0.44892512582186056,0.9900125143381161
0.4665479882234473,0.987554212300485
0.48486264812390806,0.9848986474962504
0.503896262506515,0.9824480582940556
0.5236770544204653,0.9780233533217061
0.5442343548300267,0.972891782069136
0.5655986461065005,0.9703781850647223
0.5878016072274912,0.9653779780216054
0.6108761607505037,0.9599306862611813
0.6348565216305216,0.9523005180128299
0.6597782479539538,0.9423185481763148
0.685678293664174,0.9295068264139077
0.7125950633568409,0.9235576326614698
0.7405684692262436,0.9128419307174659
0.7696399902471157,0.9061121011605909
0.799852733679671,0.8994173384298974
0.8312514989890629,0.888502558861012
0.8638828442740447,0.8790184882669819
0.8977951553033321,0.8651338798305924
0.9330387172620362,0.8530742275688963
0.969665789314552,0.8390607001715553
1.0077306820944611,0.8242174017248022
1.0472898382363585,0.8136184463710068
1.088401916069006,0.797658294316213
1.1311278765939214,0.7748540634435422
1.1755310738783693,0.7545732310825845
1.2216773489967918,0.7350815635228559
1.2696351276599736,0.7230995110549445
1.319475521676706,0.7157777687881455
1.3712724343984002,0.7021032829465498
1.4251026703029979,0.6882036914633821
1.4810460488806747,0.6749060379580529
1.5391855229902054,0.6538071970513932
1.599607301861487,0.6415872743017074
1.6624009789266119,0.6363466624019044
1.7276596646690356,0.6267596442019958
1.7954801246878314,0.6206557090705948
1.865962923181746,0.6022497971884863
1.93921257206583,0.5915722834006677
2.015337685941733,0.5775846568112607
2.0944511431514696,0.5602228818670801
2.176670253153459,0.5533482921249803
2.262116930469025,0.5472122045421621
2.3509178754572866,0.5311047558181407
2.443204762186488,0.5114032079545128
2.539114433680347,0.5098114192492637
2.638789104828933,0.4873648076629158
2.7423765732649494,0.46888533282243067
2.8500304385181066,0.4623469395016603
2.9619103297725533,0.45583889262078714
3.0781821425650784,0.44598688374688494
3.199018284775064,0.4179445213411422
3.32459793227094,0.4129883548073771
3.455107294592218,0.40695035439779603
3.590739891061053,0.3965167190716064
3.731696837732752,0.38960131224477446
3.8781871456107218,0.380140162048617
4.030428030568051,0.36329021223768315
4.188645235435271,0.35823836442716545
4.35307336473189,0.34789395570142406
4.523956232538054,0.34343039320737623
4.701547224022132,0.3284400008626483
4.886109671160326,0.32257771522518924
5.077917243205401,0.295691758715493
5.277254352483538,0.28539181677670517
5.484416576121018,0.2623244539685361
5.699711094326076,0.2507641193279274
5.923457145875803,0.2430472700063121
6.155986501483508,0.24139245072607574
6.397643955748427,0.2307778429435888
6.648787838417263,0.22598852700668556
6.909790545715642,0.2181252313437938
7.181039092537349,0.21633956742255125
7.462935686310133,0.2101225050695236
7.755898323389002,0.20916633321849423
8.060361408861342,0.20285561136286734
8.376776400682916,0.19700647191722634
8.70561247909986,0.18260317139049312
9.047357242349293,0.16989145559001778
9.402517429670132,0.16663955897516
9.771619672696177,0.16098873836732455
10.15521127634568,0.15373965913789261
10.55386103036523,0.15295676332047228
10.96816005273138,0.1501590712410745
11.398722666160515,0.14961267602826284
11.846187309026837,0.1471529962821646
12.311217482038895,0.14554265175531292
12.794502732078733,0.1447847777749837
13.296759674662113,0.12590353476937344
13.818733056536322,0.11634042476536513
14.361196859990788,0.10915416030753251
14.92495545051829,0.10915416030753251
15.510844769528406,0.0999276064944888
16.11973357388157,0.09571822807142429
16.752524724082154,0.092985719785126
17.410156523040154,0.09296097543795787
18.093604107387165,0.08241083925988611
18.803880893409147,0.07993973642240054
19.542040079740534,0.07663500714088718
20.309176209047347,0.07637197917766275
21.106426791015547,0.07604653055096232
21.93497398905058,0.07596635973877376
22.796046373189796,0.07588515873824289
23.69092074182632,0.06675059669840555
24.620924014946254,0.06642623269747741
25.587435201685864,0.06642623269747741
26.591887445126936,0.06637816767251156
27.635770147361573,0.06637816767251156
28.72063117797828,0.0562749366910799
29.848079169243242,0.0492789047859839
31.019785901380967,0.049167940575574734
32.2374887814903,0.049167940575574734
33.502993419772295,0.04636421748115295
34.81817630688966,0.04636421748115295
36.18498759642747,0.04636421748115295
37.605453996581716,0.04636421748115295
39.08168177536264,0.030267773993045064
40.615859883769794,0.028944989444827332
42.210263201568985,0.028944989444827332
43.867255910484985,0.028944989444827332
45.58929499981059,0.02550652234602767
47.37893390963144,0.024697353454665037
49.238826317067364,0.024697353454665037
51.17173007114605,0.023400321238023568
53.18051128214197,0.023400321238023568
55.268148571446034,0.023400321238023568
57.43773748826581,0.023400321238023568
59.69249509970734,0.0208824201999876
62.035764761042685,0.020806672978956477
64.47102107323869,0.020806672978956477
67.00187503509584,0.020806672978956477
69.63207939763883,0.020806672978956477
72.36553422869657,0.01774004456468469
75.20629269592408,0.015381943415987321
78.15856707684091,0.012660421654828594
81.22673500479712,0.012660421654828594
84.41534596012986,0.012660421654828594
87.72912801613356,0.012660408796445411
91.17299484984922,0.012660408796445411
94.75205302806538,0.012660408796445411
98.47160957933774,0.012660408796445411
102.33717986325192,0.012658233947970814
106.35449574860112,0.012658233947970814
110.5295141126021,0.012658233947970814
114.86842567375535,0.012658233947970813
119.37766417144357,0.0120902705175888
124.06391590588318,0.011984325997394709
128.93412965257144,0.011984325997394709
133.99552696593383,0.011973372073163638
139.2556128874462,0.011973372073163638
144.72218707411344,0.011973372073163638
150.40335536380238,0.011973372073163638
156.30754179458157,0.011202151368995676
162.44350109588655,0.011202151368995676
168.82033167003627,0.011202151368995676
175.44748908334597,0.011202151368995676
182.33480008684404,0.011202151368995676
189.49247718738218,0.011202151368995675
196.93113379074217,0.011202151368995676
204.66179993919897,0.011202151368995676
212.69593866686898,0.011202151368995676
221.04546299710216,0.011202151368995676
229.72275360711512,0.011202151368995676
238.7406771860647,0.011202151368995676
248.11260551377677,0.011202151368995676
257.8524352884274,0.011202151368995675
267.9746087325689,0.011202151368995676
278.4941350080644,0.011202151368995676
289.4266124716749,0.011202151368995676
300.7882518043099,0.011202151368995676
312.5959000482278,0.011202151368995676
324.8670655878375,0.011202151368995676
337.6199441111337,0.0005820235248368867
350.8734455902711,0.0005820235248368867
364.6472223212745,0.0005820235248368867
378.9616980644716,0.0005820235248368867
393.8380983288489,0.0002768541997345926
409.2984818452438,0.0002768541997345926
425.36577327503875,0.0002768541997345927
442.063797202853,0.0002768541997345926
459.41731346364764,0.0002768541997345926
477.4520538566126,0.0002768541997345926
496.1947603002903,0.0002768541997345926
515.6732244854963,0.0002768541997345926
535.9163290848514,0.0002768541997345926
556.954090580013,0.0002768541997345926
578.8177037701274,0.0002768541997345926
601.5395880274832,0.0002768541997345926
625.1534353689711,0.0002768541997345926
649.6942604146118,0.0002768541997345926
675.1984523072501,0.0002768541997345926
701.7038286703822,0.0002768541997345926
729.2496916841444,0.0002768541997345926
757.8768863625922,0.0002768541997345926
787.6278611187055,0.0002768541997345926
818.546730706902,0.0002768541997345926
850.6793416364153,0.0002768541997345926
884.0733401525063,0.0002768541997345926
918.778242886333,0.0002768541997345926
954.8455102782293,0.0002768541997345926
992.3286228832545,0.0002768541997345926
1031.2831606721847,0.0002768541997345926
1071.7668854455035,0.0002768541997345926
1113.8398264826183,0.0002768541997345926
1157.5643695533035,0.0002768541997345926
1203.0053494233243,0.0002768541997345926
1250.230145991456,0.0002768541997345926
1299.3087842004145,0.0002768541997345926
1350.3140378698722,0.0002768541997345926
1403.3215376054848,0.0002768541997345926
1458.4098829439863,0.0002768541997345926
1515.6607589006012,0.0002768541997345926
1575.1590570916212,0.0002768541997345926
1636.9930016117019,0.0002768541997345926
1701.2542798525892,0.0002768541997345926
1768.038178457205,0.0002768541997345926
1837.4437246107248,0.0002768541997345926
1909.5738328780967,0.0002768541997345926
1984.5354578058032,0.0002768541997345926
2062.4397525140926,0.0002768541997345926
2143.4022335148547,0.0002768541997345926
2227.5429519995564,0.0002768541997345926
2314.9866718511607,0.0002768541997345926
2405.863054644067,4.780863961209606e-28
2500.3068519063213,4.780854565930268e-28
2598.4581049292474,4.780851066476932e-28
2700.4623524206822,4.78083880780721e-28
2806.4708463098386,4.78083880780721e-28
2916.6407760237007,4.78083880780721e-28
3031.1355015675763,4.780838789440941e-28
3150.124795755328,4.780838789440941e-28
3273.7850959485772,4.780838789440941e-28
3402.2997656780644,4.780838789440941e-28
3535.859366535176,4.780830673845401e-28
3674.661940736688,4.780830673845401e-28
3818.913304781854,4.780830673845401e-28
3968.827354637158,4.78078714418883e-28
4124.626382901348,4.780786744996635e-28
4286.541408420925,4.780786744996635e-28
4454.8125188449885,4.780786744996635e-28
4629.689226627268,4.780657309251533e-28
4811.430839003255,4.7806219419698475e-28
5000.30684249109,4.7806219419698475e-28
5196.597302486197,4.7806219419698475e-28
5400.593278542374,4.7806219419698475e-28
5612.5972559549655,4.7806219419698475e-28
5832.9235942862,4.7806219419698475e-28
6061.8989934975725,4.7806219419698475e-28
6299.862978380694,4.7806219419698475e-28
6547.16840200473,4.7806219419698475e-28
6804.181968927094,4.7806219419698475e-28
7071.284778942996,4.7806219419698475e-28
7348.872892180388,4.7806219419698475e-28
7637.357916378011,4.7806219419698475e-28
7937.167617217543,4.7806219419698475e-28
8248.74655261458,4.7806219419698475e-28
8572.556731909324,4.7806219419698475e-28
8909.078300934125,4.7806219419698475e-28
9258.810253973945,4.7806219419698475e-28
9622.271173675135,4.7806219419698475e-28
10000.0,4.7806219419698475e-28
100000.0,4.780564700689153e-28
1000000.0,4.780564700689153e-28
10000000.0,4.780564700689153e-28
100000000.0,4.780564700689153e-28
