0.1,0.9999999999999977
0.10392556829367126,0.9999999999999977
0.10800523745162528,0.9999999999999977
0.11224505680853064,0.9999999999999977
0.11665131316981961,0.9999999999999977
0.12123054013376522,0.9999999999999977
0.12598952777950273,0.9999999999999977
0.13093533273536104,0.9999999999999977
0.13607528864243335,0.9999999999999977
0.14141701702890236,0.9999999999999977
0.14696843861124465,0.9999999999999977
0.15273778503907137,0.9999999999999977
0.1587336111010209,0.9999999999999977
0.16496480740980202,0.9999999999999977
0.17144061358519708,0.9999999999999977
0.17817063195457308,0.9999999999999977
0.1851648417912155,0.9999999999999977
0.192433614111598,0.9999999999999977
0.1999877270535286,0.999985955294236
0.20783838185797573,0.9999776158580568
0.21599721947827183,0.9999776158580568
0.22447633784132237,0.9999652963135217
0.2332883097864157,0.999954954988023
0.24244620170823283,0.9998711891583234
0.2519635929317015,0.9997969010128854
0.26185459584742327,0.9996565599481102
0.2721338768375307,0.9995435259140358
0.28281667802300325,0.9992345567900458
0.2939188398646886,0.9991550315411011
0.30545682465154317,0.9990203459995376
0.31744774091091926,0.9986259137560709
0.329909368777094,0.9980098193957152
0.34286018635565857,0.9975963756049334
0.3563193971228585,0.9953214445415649
0.37030695840051403,0.9921555147645109
0.38484361094874303,0.989170877058716
0.39995090972036645,0.9856588580500653
0.4156512558225989,0.982509319503442
0.43196792973341736,0.9746984641516647
0.44892512582186056,0.9653756099505232
0.4665479882234473,0.9566876766306789
0.48486264812390806,0.9182243142837377
0.503896262506515,0.9106176580591607
0.5236770544204653,0.9067035606805625
0.5442343548300267,0.9017174415032062
0.5655986461065005,0.8868135588198869
0.5878016072274912,0.8639030844909027
0.6108761607505037,0.841175350085218
0.6348565216305216,0.8085566275207082
0.6597782479539538,0.7889985374643314
0.685678293664174,0.7815625401264398
0.7125950633568409,0.7682540509615532
0.7405684692262436,0.7559997409523851
0.7696399902471157,0.7320549214083065
0.799852733679671,0.7163928003345914
0.8312514989890629,0.6848146775631335
0.8638828442740447,0.6428017888875175
0.8977951553033321,0.6303045601240046
0.9330387172620362,0.5970454137925674
0.969665789314552,0.5732020377527651
1.0077306820944611,0.5638935527951854
1.0472898382363585,0.5531665383614646
1.088401916069006,0.5514710884861286
1.1311278765939214,0.542677557599224
1.1755310738783693,0.5327961067909825
1.2216773489967918,0.5199322177776156
1.2696351276599736,0.4794227224408545
1.319475521676706,0.46711188297597295
1.3712724343984002,0.46583481562914375
1.4251026703029979,0.436357602233771
1.4810460488806747,0.42778375563484755
1.5391855229902054,0.4098306599477377
1.599607301861487,0.39951650123476046
1.6624009789266119,0.395784806463187
1.7276596646690356,0.3848046236233072
1.7954801246878314,0.3822882069389068
1.865962923181746,0.3729509310496682
1.93921257206583,0.3654894917020932
2.015337685941733,0.3492447657839893
2.0944511431514696,0.3326595352548697
2.176670253153459,0.308905877514798
2.262116930469025,0.2939115854492976
2.3509178754572866,0.2936344141562236
2.443204762186488,0.2863137448656347
2.539114433680347,0.26021382479468796
2.638789104828933,0.25985867277641855
2.7423765732649494,0.23660577546921777
2.8500304385181066,0.23328769873067123
2.9619103297725533,0.23183572468661717
3.0781821425650784,0.22430407078902112
3.199018284775064,0.22412118349144622
3.32459793227094,0.21875579105454146
3.455107294592218,0.21314770583608847
3.590739891061053,0.2131175470462879
3.731696837732752,0.2130782564453856
3.8781871456107218,0.21307825644538564
4.030428030568051,0.21243495391569622
4.188645235435271,0.20899700297964993
4.35307336473189,0.18883657079781674
4.523956232538054,0.17199390482321303
4.701547224022132,0.17136564982498007
4.886109671160326,0.17136564982498007
5.077917243205401,0.17136564982498007
5.277254352483538,0.17136564982498007
5.484416576121018,0.17136564982498007
5.699711094326076,0.17002066205856292
5.923457145875803,0.17002066205856292
6.155986501483508,0.16692874570931632
6.397643955748427,0.16692874570931632
6.648787838417263,0.16525282286068887
6.909790545715642,0.1652478057734762
7.181039092537349,0.16503043632643294
7.462935686310133,0.16503043632643294
7.755898323389002,0.16503043632643294
8.060361408861342,0.16283329083609835
8.376776400682916,0.15997608774342997
8.70561247909986,0.15997608774342997
9.047357242349293,0.15997608774342997
9.402517429670132,0.15997608774342997
9.771619672696177,0.15997608774342997
10.15521127634568,0.15997608774342997
10.55386103036523,0.15997608774342997
10.96816005273138,0.1524806060234504
11.398722666160515,0.14752909858421198
11.846187309026837,0.13590383477296145
12.311217482038895,0.13410794447595017
12.794502732078733,0.13000222745113738
13.296759674662113,0.13000222745113738
13.818733056536322,0.12982465541238805
14.361196859990788,0.12210059975989775
14.92495545051829,0.12210059975989775
15.510844769528406,0.12210059975989775
16.11973357388157,0.12210059975989775
16.752524724082154,0.11876411442358716
17.410156523040154,0.11876352118966213
18.093604107387165,0.11876352118966213
18.803880893409147,0.11489107111169489
19.542040079740534,0.1148910711116949
20.309176209047347,0.11489107111169489
21.106426791015547,0.1148910711116949
21.93497398905058,0.11489107111169487
22.796046373189796,0.11489107111169489
23.69092074182632,0.11489107111169487
24.620924014946254,0.11365117917335614
25.587435201685864,0.11365117917335615
26.591887445126936,0.11365117917335615
27.635770147361573,0.11365117917335614
28.72063117797828,0.11365117917335615
29.848079169243242,0.11365117917335614
31.019785901380967,0.11365117917335615
32.2374887814903,0.11365117917335614
33.502993419772295,0.11214127842804883
34.81817630688966,0.11214127842804883
36.18498759642747,0.11214127842804882
37.605453996581716,0.1075156457548164
39.08168177536264,0.10751564575481641
40.615859883769794,0.10751564575481638
42.210263201568985,0.10751564575481638
43.867255910484985,0.1075156457548164
45.58929499981059,0.1075156457548164
47.37893390963144,0.1075156457548164
49.238826317067364,0.1075156457548164
51.17173007114605,0.1075156457548164
53.18051128214197,0.1075156457548164
55.268148571446034,0.1075156457548164
57.43773748826581,0.1075156457548164
59.69249509970734,0.10486543198973386
62.035764761042685,0.10486543198973386
64.47102107323869,0.10486543198973385
67.00187503509584,0.10486543198973385
69.63207939763883,0.10486543198973385
72.36553422869657,0.10486543198973383
75.20629269592408,0.10486543198973383
78.15856707684091,0.10486543198973383
81.22673500479712,0.10486543198973383
84.41534596012986,0.10486543198973383
87.72912801613356,0.10486543198973385
91.17299484984922,0.10486543198973385
94.75205302806538,0.10486543198973385
98.47160957933774,0.10486543198973385
102.33717986325192,0.10486543198973383
106.35449574860112,0.10486543198973383
110.5295141126021,0.10486543198973383
114.86842567375535,0.10486543198973385
119.37766417144357,0.10486543198973385
124.06391590588318,0.10486543198973383
128.93412965257144,0.10486543198973385
133.99552696593383,0.10486543198973385
139.2556128874462,0.10486543198973383
144.72218707411344,0.10486543198973383
150.40335536380238,0.10486543198973383
156.30754179458157,0.10486543198973383
162.44350109588655,0.10486543198973383
168.82033167003627,0.10486543198973383
175.44748908334597,0.10486543198973383
182.33480008684404,0.10486543198973383
189.49247718738218,0.10486543198973383
196.93113379074217,0.10486543198973385
204.66179993919897,0.10486543198973385
212.69593866686898,0.10486543198973385
221.04546299710216,0.10486543198973385
229.72275360711512,0.10486543198973385
238.7406771860647,0.10486543198973385
248.11260551377677,0.10486543198973385
257.8524352884274,0.10486543198973385
267.9746087325689,0.10486543198973385
278.4941350080644,0.10486543198973385
289.4266124716749,0.10486543198973385
300.7882518043099,0.10486543198973385
312.5959000482278,0.10486543198973385
324.8670655878375,0.10486543198973385
337.6199441111337,0.10486543198973385
350.8734455902711,0.10486543198973385
364.6472223212745,0.10486543198973383
378.9616980644716,0.10486543198973383
393.8380983288489,0.10486543198973383
409.2984818452438,0.10486543198973383
425.36577327503875,0.10486543198973383
442.063797202853,0.10486543198973383
459.41731346364764,0.10486543198973383
477.4520538566126,0.10486543198973383
496.1947603002903,0.10486543198973383
515.6732244854963,0.10486543198973386
535.9163290848514,0.10486543198973385
556.954090580013,0.10486543198973385
578.8177037701274,0.10486543198973385
601.5395880274832,0.10486543198973385
625.1534353689711,0.10486543198973386
649.6942604146118,0.10486543198973386
675.1984523072501,0.10486543198973386
701.7038286703822,0.10486543198973385
729.2496916841444,0.10204546209903181
757.8768863625922,0.10204546209903181
787.6278611187055,0.1020454620990318
818.546730706902,0.1020454620990318
850.6793416364153,0.1020454620990318
884.0733401525063,0.1020454620990318
918.778242886333,0.09335793020751984
954.8455102782293,0.09335793020751984
992.3286228832545,0.09335793020751984
1031.2831606721847,0.09335793020751984
1071.7668854455035,0.09335793020751984
1113.8398264826183,0.09335793020751984
1157.5643695533035,0.09335793020751984
1203.0053494233243,0.09335793020751984
1250.230145991456,0.09335793020751984
1299.3087842004145,0.09335793020751984
1350.3140378698722,0.09335793020751984
1403.3215376054848,0.09335793020751984
1458.4098829439863,0.09335793020751984
1515.6607589006012,0.09335793020751984
1575.1590570916212,0.09335793020751984
1636.9930016117019,0.09335793020751984
1701.2542798525892,0.09335793020751984
1768.038178457205,0.09335793020751984
1837.4437246107248,0.09335793020751984
1909.5738328780967,0.09335793020751984
1984.5354578058032,0.09335793020751984
2062.4397525140926,0.09335793020751984
2143.4022335148547,0.09335793020751984
2227.5429519995564,0.09335793020751984
2314.9866718511607,0.09335793020751984
2405.863054644067,0.09335793020751984
2500.3068519063213,0.09335793020751984
2598.4581049292474,0.09335793020751984
2700.4623524206822,0.09335793020751984
2806.4708463098386,0.09335793020751984
2916.6407760237007,0.09335793020751984
3031.1355015675763,0.09335793020751984
3150.124795755328,0.09335793020751984
3273.7850959485772,0.09335793020751984
3402.2997656780644,0.09335793020751984
3535.859366535176,0.09335793020751984
3674.661940736688,0.09335793020751984
3818.913304781854,0.09335793020751984
3968.827354637158,0.09335793020751984
4124.626382901348,0.09335793020751984
4286.541408420925,0.09335793020751984
4454.8125188449885,0.09335793020751984
4629.689226627268,0.09335793020751984
4811.430839003255,0.09335793020751984
5000.30684249109,0.09335793020751984
5196.597302486197,0.09335793020751984
5400.593278542374,0.09335793020751984
5612.5972559549655,0.09335793020751984
5832.9235942862,0.09335793020751984
6061.8989934975725,0.09335793020751984
6299.862978380694,0.09335793020751984
6547.16840200473,0.09335793020751984
6804.181968927094,0.09335793020751984
7071.284778942996,0.09335793020751984
7348.872892180388,0.09335793020751984
7637.357916378011,0.09335793020751984
7937.167617217543,0.09335793020751984
8248.74655261458,0.09335793020751984
8572.556731909324,0.09335793020751984
8909.078300934125,0.09335793020751984
9258.810253973945,0.09335793020751984
9622.271173675135,0.09335793020751984
10000.0,0.09335793020751984
100000.0,0.09335793020751984
1000000.0,0.09335793020751984
10000000.0,0.09335793020751984
100000000.0,0.09335793020751984
