0.0,0.01011725690537561
0.0,0.020004793334695327
0.0,0.03008639826622864
0.0,0.04001732727473696
5.551115123125784e-17,0.0500110909810244
1.1102230246251563e-16,0.06021258938653718
1.6653345369377348e-16,0.07017428707223491
2.2204460492503126e-16,0.08012165083413487
2.2204460492503126e-16,0.09002386424428523
2.3592239273284576e-16,0.1001022631133648
3.885780586188048e-16,0.11003475846505774
4.440892098500625e-16,0.12002412564586197
4.440892098500625e-16,0.13001333556830194
6.661338147750939e-16,0.1400251531054112
8.88178419700125e-16,0.15053314599190948
1.3322676295501878e-15,0.16010810110459114
0.00618708521133704,0.17001992089071571
0.0084526271283073,0.18002140371315062
0.011274579402967612,0.19004432424926676
0.01644641835091898,0.20012661122056255
0.029571573721768774,0.2100030102238718
0.033927152668996374,0.22003172738810284
0.03687727529561369,0.23003936024484312
0.040232153197175206,0.24003727402012967
0.04588214304779736,0.25002606525438287
0.049210716654312425,0.2600967839698292
0.05567217128646532,0.2700168801517189
0.06164546467842244,0.280008126831288
0.07062353044485625,0.2903244063591732
0.07733140003181636,0.30000111970376336
0.07894789021694981,0.3100492001716907
0.08384565982846846,0.32003125596211973
0.08437112589653901,0.3300312147098503
0.08518700656113265,0.3402010489357123
0.08957792813189923,0.3504364721709216
0.09079787577306739,0.3600552857437165
0.09581020357096513,0.37001321669016585
0.09624007849273486,0.3800345141239628
0.10028936563251678,0.3900215799840008
0.1022272712781902,0.40025236421743887
0.10456857423682164,0.4100017750807519
0.10589348599332817,0.4202461649802076
0.1079048081734788,0.4300845506221435
0.10855362254855394,0.44042570462058034
0.11244287528517428,0.4506420955503112
0.11330032639783338,0.460058669370122
0.11561466969188472,0.47001264372993656
0.1169633739529472,0.48003048528707576
0.12238221382259908,0.4901010433216108
0.12341369149791805,0.5000072358133816
0.1252534763462283,0.5100860513429439
0.12657915927187813,0.5200247968087179
0.1301458040023058,0.5302760432582173
0.13305362622428474,0.5400214608509764
0.13597745914426884,0.5500960799402934
0.13803769833164714,0.5600571453656871
0.14048054096025608,0.5700812760573981
0.14389519362635528,0.5801329619949331
0.14614472706391632,0.5901608423316418
0.14857039903834546,0.6001169337193127
0.15284754468239997,0.610003333955805
0.1553842108862609,0.6202762364910002
0.1596450299337775,0.6303591337917223
0.16454915783160584,0.6401192662133453
0.168016070799907,0.6500045669980636
0.17311557191854093,0.6602207669625639
0.17546575329156555,0.6700003970221386
0.18357480754645364,0.6800273256273868
0.18941759814986936,0.6912247179210983
0.19510265676954464,0.7003435756405896
0.1979893126297264,0.7102423669241109
0.2007244542317533,0.7200564589491019
0.20735167957296105,0.7302404576653264
0.21117518891104448,0.7405219180653967
0.22038347221120547,0.7500786693841834
0.22113359443613856,0.7604211626308695
0.22964177008447195,0.7700430504474908
0.2358468841234611,0.7800199862667234
0.2407324664895857,0.7901329865258448
0.2461375300143276,0.8000021981649501
0.2537355736693808,0.8100679834531199
0.26047818470750794,0.8201830980445175
0.26808120620113385,0.8301555160770732
0.27897377765761755,0.8400395329675381
0.2942719333247803,0.8502431055108362
0.2994554946336772,0.860080479382258
0.3161439471854619,0.8700720087249452
0.3264915977096732,0.8801199263343247
0.34774206717556894,0.8900209945752008
0.3551248719296015,0.9000018533804036
0.38873257751735335,0.9100052935590555
0.40942105555819613,0.9200001008055644
0.46333983494925046,0.9300042764850803
0.5053403947655641,0.9400330484030098
0.5672596166437046,0.9500023063087534
0.6379095180303833,0.9600002614867891
0.7421862849563878,0.9700097470727911
0.878578483439251,0.9800005574721029
1.123792627353298,0.989999997948404
3.921791791893792,0.9999999000127621
